Date,AAPL,BP,COST,GOOG,GS,IBM,XOM
2008-03-07,0.010915303,0.001568421,0.004330432,0.00150215,0.008950605,0.01262003,-0.023902547
2008-03-06,-0.028596673,-0.030266191,-0.012987041,-0.033504542,-0.038310045,-0.02487219,-0.030737471
2008-03-05,-0.001043125,0.025741058,-0.025003963,0.006972527,0.008374053,-0.002765536,0.005767681
2008-03-04,0.02374106,-0.008200502,-0.001919685,-0.027176067,-0.008965321,0.012956276,-0.012079745
2008-03-03,-0.026315854,-0.003699795,0.009528432,-0.030052195,-0.026823104,0.00324963,0.00850474
2008-02-29,-0.037641373,-0.019498191,-0.018700473,-0.00885588,-0.040011272,-0.011974986,-0.02651594
2008-02-28,0.056522455,-0.004364097,-0.021553718,0.005350389,-0.022677027,-0.010475708,-0.000111895
2008-02-27,0.031976442,-0.013802323,-0.029641914,0.018677719,0.046902176,0.018185017,-0.005562357
2008-02-26,-0.004927334,0.008833613,0.012646686,-0.045740457,-0.026274263,0.039062451,0.008526894
2008-02-25,0.002343902,0.018916818,-0.005907291,-0.042063817,-0.001969535,0.018599086,0.022484796
2008-02-22,-0.017113716,0.017541223,0.016161223,0.009823781,0.014500245,0.010661172,0.002876202
2008-02-21,-0.01841384,-0.024825911,0.006350749,-0.012062855,-0.011734842,-0.00853035,-0.013393878
2008-02-20,0.013422776,-0.001783018,0.027534539,9.82215E-05,0.019850379,0.027142842,0.012527258
2008-02-19,-0.019658072,0.019945168,-0.017052507,-0.0390642,-0.025839362,-0.010926939,0.019210489
2008-02-15,-0.022203073,-0.011290076,-0.001406087,-0.004903761,0.01047806,0.000282734,-0.002104034
2008-02-14,-0.0149923,-0.004943125,-0.025426286,-0.004433047,-0.02009099,-0.021121576,0.000701892
2008-02-13,0.036360701,0.018303922,0.022018181,0.031905632,-0.002601726,0.017741474,0.013154792
2008-02-12,-0.035457685,0.011728303,0.006406297,-0.005890701,-0.028084151,0.013220472,0.01393891
2008-02-11,0.031638481,0.007776064,0.012017684,0.008651222,-0.006414778,0.018107891,0.018480012
2008-02-08,0.034971988,0.019987332,-0.023320435,0.023249843,-0.017799005,0.009087368,-0.002198072
2008-02-07,-0.006229492,-0.010516358,0.016323985,0.00645792,0.017577646,-0.012066804,0.009865545
2008-02-06,-0.05689547,0.003623173,-0.017881979,-0.010043391,-0.014168347,-0.009845171,-0.008159764
2008-02-05,-0.017394586,-0.014438825,-0.031501946,0.022949706,-0.054482083,-0.026961948,-0.038974735
2008-02-04,-0.015700989,0.002490328,-0.011948629,-0.039678221,-0.033593202,-0.010542734,-0.005933626
2008-02-01,-0.011894215,0.004691153,-0.002207848,-0.085769941,0.04124277,0.018392321,0.002917152
2008-01-31,0.02405814,0.023363735,0.025819091,0.029237448,0.005036519,0.013819196,0.004924933
2008-01-30,0.004865375,-0.018224675,-0.006748611,-0.004087117,0.012751849,-0.00424125,0.002350698
2008-01-29,0.011768378,0.002520087,0.004822194,-0.009820435,-0.001019093,0.01066865,-0.000587276
2008-01-28,0,0.003477185,0.013748869,-0.018396917,0.025500362,0.004401139,0.014176719
2008-01-25,-0.04122425,-0.00440597,-0.025167572,-0.0140821,-0.037616264,-0.022355312,-0.023953455
2008-01-24,-0.024951427,0.035353507,-0.021279682,0.047154761,-0.000952918,0.00763435,0.030557255
2008-01-23,-0.106463599,-0.017605599,0.037345054,-0.061144934,0.045623771,0.048211787,0.012128558
2008-01-22,-0.035448658,-0.039064872,0.024949639,-0.026488983,0.018588724,-0.021083175,-0.030912133
2008-01-18,0.002921203,0.008844059,0.003576923,-0.000898784,-0.01974023,0.022749782,0.013943486
2008-01-17,0.007830145,-0.022299767,0.003120188,-0.024612395,-0.03301268,-0.00521498,-0.030278457
2008-01-16,-0.055608151,-0.02137772,0.001875574,-0.034031191,0.021780779,-0.001964101,-0.027971226
2008-01-15,-0.054480408,-0.04086576,-0.011281102,-0.024731581,-0.041457974,-0.010686863,-0.01992739
2008-01-14,0.035265519,0.00114045,-0.025891928,0.0243948,0.014642188,0.053854843,0.005869311
2008-01-11,-0.029940481,-0.018469278,-0.049098204,-0.01311207,0.009293594,-0.022518018,-0.014837442
2008-01-10,-0.007692257,-0.004457455,0.038501614,-0.009905117,0.026910056,0.016376779,0.00109225
2008-01-09,0.047591273,-0.027103949,0.035400892,0.034067878,0.011873352,0.007377815,0.016768389
2008-01-08,-0.035971649,-0.016002073,-0.015307692,-0.027062003,-0.026857676,-0.02458777,-0.012826112
2008-01-07,-0.013385192,0.017917733,0.005026666,-0.011795962,-0.026009091,-0.010679265,-0.009339706
2008-01-04,-0.076335127,-0.014580037,-0.021901073,-0.041337801,-0.023969946,-0.035939039,-0.018650757
2008-01-03,0.000461943,0.019083974,-0.014969148,0.000204305,-0.013294843,0.002005922,0.00342209
2008-01-02,-0.016356991,0.002596727,-0.023222512,-0.009096383,-0.034643095,-0.03154483,-0.001921231
2007-12-31,-0.008757436,-0.010547651,-0.006550818,-0.015728855,0.014673968,-0.018076099,-0.013789446
2007-12-28,0.00634529,-0.001080656,0.005153165,0.00255437,-4.71542E-05,0.00447078,0.014198808
2007-12-27,-0.001910003,0.005023007,-0.01034134,-0.014208503,-0.021874594,-0.01756902,-0.012024038
2007-12-26,0.000754569,0.002995663,-0.002402569,0.014427838,0.011058207,-0.000806122,0.01227838
2007-12-24,0.025217836,0.000817721,0.009703192,0.005798833,0.02251909,0.005402957,0.002461779
2007-12-21,0.035788729,0.010187212,0.017273948,0.010149513,0.034193559,0.020305098,0.014110519
2007-12-20,0.022335057,0.001516613,0.007163713,0.018187981,-0.007298226,0.015867064,0.007656099
2007-12-19,0.000765139,-0.011987527,-0.000730394,0.005970082,0.013150758,0.007807373,0.000109419
2007-12-18,-0.007700669,0.001910836,0.004107364,0.006156327,-0.034127448,0.017028594,0.017020785
2007-12-17,-0.031461787,-0.012267524,-0.004672209,-0.030045216,-0.009683361,-0.011723529,-0.014147856
2007-12-14,-0.007506576,-0.012513342,-0.000729543,-0.00589292,0.010504613,-0.02227772,-0.016609147
2007-12-13,0.005082228,-0.012877734,-0.023507649,-0.007578471,-0.01928688,-0.002673566,0.008703245
2007-12-12,0.012305075,0.021476493,0.003287644,0.000214582,0.006772471,0.013833107,0.018165708
2007-12-11,-0.029195176,-0.011805262,-0.018105272,-0.026753189,-0.058249019,-0.021939867,-0.019015545
2007-12-10,-0.000463227,-0.000265279,-0.008074657,0.004965936,0.029005497,0.004868623,0.005792336
2007-12-07,0.022900803,0.009369619,0.014118318,-0.000545263,-0.020763091,-0.007657213,0.000656145
2007-12-06,0.023989176,0.013979359,0.016941851,0.023979594,0.019472188,0.014238107,0.016903962
2007-12-05,0.03164452,0.018382885,0.006939469,0.020974678,0.01412505,0.014348746,0.020426638
2007-12-04,0.005311435,-0.013498745,0.033313353,0.003858963,-0.051434605,0.007559249,-0.008216051
2007-12-03,-0.018439287,0.008248536,-0.006824903,-0.016551251,0.001103069,0.006179891,-0.003476943
2007-11-30,-0.011232285,0.005807499,0.004620729,-0.005738857,0.010072174,-0.021581387,0.006434217
2007-11-29,0.022583536,-0.002345122,0.00164218,0.006847123,-0.013800982,0.001210738,0.007620544
2007-11-28,0.030947879,0.024159349,0.01785591,0.027747629,0.066516677,0.034094197,0.017828203
2007-11-27,0.013156361,0.003971623,0.008718254,0.011366392,0.028344202,0.018240665,0.008169901
2007-11-26,0.005829564,-0.011358824,-0.02374203,-0.015812016,-0.041712859,-0.0199904,-0.02956168
2007-11-23,0.018283253,0.002812499,0.013621935,0.024495833,0.033317403,0.017902578,0.014361222
2007-11-21,-0.002309778,-0.009747915,-0.003919823,0.018472323,-0.03669301,-0.01160314,-0.008881803
2007-11-20,0.029887218,0.021334086,-0.001956031,0.03625462,-0.013875024,0.011739353,0.044108909
2007-11-19,-0.014664375,-0.029537604,-0.005089879,-0.01227841,-0.020910126,-0.02452524,-0.011633362
2007-11-16,0.012720658,0.015559319,0.006934083,0.00632099,-0.007796688,0.011486509,0.007219808
2007-11-15,-0.010896404,-0.028859281,0.004238551,-0.018747708,-0.02695981,0.001546753,-0.021086784
2007-11-14,-0.022652421,-0.002579804,-0.020026793,-0.028567051,0.001158617,-0.017383815,-0.006560768
2007-11-13,0.105359068,0.021356273,0.025559113,0.045058214,0.085370899,0.037654023,0.027679157
2007-11-12,-0.070206276,-0.040196957,0.006739207,-0.048044346,0.015993966,0.011970042,-0.026597548
2007-11-09,-0.057559633,-0.023016945,-0.019375201,-0.043050221,0.006620938,-0.055225716,-0.028740774
2007-11-08,-0.058132088,-0.009658743,0.00650037,-0.05334678,-0.01979639,-0.044742544,0.025458733
2007-11-07,-0.028625021,-0.017710293,-0.016941579,-0.011930606,-0.040240235,-0.014986182,-0.031433999
2007-11-06,0.030132127,0.011549639,0.020782813,0.022242103,0.02184168,-0.002028248,0.031028898
2007-11-05,-0.008995597,0.005102715,0.005184454,0.020246081,-0.048824071,-0.010384805,-0.00307058
2007-11-02,0.002294042,0.026047091,0.011100836,0.011433245,-0.044169685,0.008270963,-0.006440672
2007-11-01,-0.013213944,-0.020387198,-0.035682437,-0.005360636,-0.031098708,-0.021271101,-0.037938886
2007-10-31,0.015775415,0.017747637,0.001638139,0.017602941,0.031581562,0.017525409,0.009326299
2007-10-30,0.010319231,-0.020076716,0.002238818,0.022878794,-0.01427339,-0.005923345,-0.026386083
2007-10-29,0.002111606,0.005399808,0.022432503,0.006863358,0.033443534,0.009408235,0.015182744
2007-10-26,0.010504375,0.025309769,0.010953381,0.009109817,0.04085412,0.008155358,0.006989181
2007-10-25,-0.016941836,0.003837498,-0.006437728,-0.010816508,0.008408651,-0.001239476,-0.00607834
2007-10-24,-0.001235509,0.001723189,-0.014352687,7.39776E-05,0.006077943,-0.015085485,0.008538577
2007-10-23,0.067676087,0.021115398,-0.01282627,0.038447951,0.007111361,0.011555059,0.004839886
2007-10-22,0.023119323,-0.012959268,0.02054804,0.009368571,0.020625614,0.009707907,-0.013349198
2007-10-19,-0.017752187,-0.015261198,-0.012475594,0.007957835,-0.044590753,-0.021951247,-0.03061551
2007-10-18,0.004341549,0.004758779,0.000150362,0.009692485,0.001010502,-0.008464299,0.002637142
2007-10-17,0.018693298,-0.008648887,0.008642903,0.028376637,0.012409348,-0.031939791,0.000633357
2007-10-16,0.015570688,0.005136967,-0.009313543,-0.00662788,-0.019665105,0.013301699,-0.000843723
2007-10-15,-0.0016143,0.006496076,-0.021029424,-0.027110531,-0.018068165,0.00186742,0.014334579
2007-10-12,0.030943677,0.050264556,-0.017908691,0.024742749,0.019868142,-0.002033076,0.00884955
2007-10-11,-0.027339744,0.006587254,0.00159122,-0.005420584,-0.02937191,-0.004805262,-0.005046627
2007-10-10,-0.006374373,0.0023883,0.091928542,0.016596773,-0.013628739,0.002704981,0.004963829
2007-10-09,-0.00029778,0.021820206,-0.006278419,0.009120447,0.053930161,0.004500359,0.021945278
2007-10-08,0.040012403,-0.007833562,0.006954309,0.026209888,-0.006739576,0.01263967,-0.007443078
2007-10-05,0.033346122,0.014595397,0.019004669,0.025939961,0.011285694,0.005272717,0.004839439
2007-10-04,-0.010638296,0.023365782,0.0027455,-0.008544243,-0.006157944,-0.006099648,-0.004489253
2007-10-03,-0.003344877,-0.016293213,0.004868536,-0.000633195,-0.002938331,-0.016559643,-0.009865519
2007-10-02,0.013496194,-0.012498238,-0.003073966,0.003158529,0.022602964,-0.005628822,-0.018201169
2007-10-01,0.018700728,0.00374914,0.007169673,0.026936063,0.028790211,0.010441395,0.015017287
2007-09-28,-0.00666665,0.005947133,0.00409031,-0.000405261,-0.000184489,0.000764619,-0.004410063
2007-09-27,0.011324212,0.004956315,0.007085199,-0.001161638,0.010111354,0.00349528,0.006495591
2007-09-26,-0.002676569,-0.010529401,0.02206124,-0.001476256,0.017591307,0.006780542,0.004458499
2007-09-25,0.033045494,-0.026810722,-0.014439811,0.001725251,0.00223353,0.00223658,0.002507313
2007-09-24,0.028650768,-0.002380698,-0.007740456,0.014140366,0.002143045,-0.004538437,-0.006283109
2007-09-21,0.02736799,0.005066878,-0.0070319,0.013150415,0.031690645,-0.000684597,0.002388984
2007-09-20,-0.00326783,0.007372806,-0.012435356,0.010935419,-0.009586381,0.00162854,-0.000325741
2007-09-19,-0.001064328,0.008291652,0.001617582,0.021633916,0.02493766,0.000342979,0.003923292
2007-09-18,0.018134445,0.023858281,0.038817033,0.01897969,0.068706351,0.018424736,0.02800806
2007-09-17,-0.002881591,-0.0069768,-0.007505024,-0.006524854,-0.015635632,-0.005298364,0.006653939
2007-09-14,0.011734644,-0.010783611,0.000166779,0.007565123,0.011248445,-0.007072014,0.000564145
2007-09-13,0.00255761,0.001872738,0.025136832,0.004075313,0.032542612,-0.00043106,0.011066754
2007-09-12,0.010037585,0.00346918,-0.001877471,0.002531971,-0.005286112,-0.011504037,0.008166542
2007-09-11,-0.008924019,0.012291541,0.023584883,0.0133145,-0.000599095,0.013385108,0.024510979
2007-09-10,0.037489613,0.00190584,0.004210549,-0.009377211,0.025868839,0.002163564,-0.010378999
2007-09-07,-0.023998281,-0.0021943,-0.022130741,-0.007965294,-0.001116183,-0.01759904,-0.019887965
2007-09-06,-0.012796127,0.004998601,-0.012033887,-0.008109054,0.00770483,-0.00220559,0.00309559
2007-09-05,-0.051331817,-0.001614568,-0.042363264,0.005046122,-0.016537644,-0.00262294,-0.000114662
2007-09-04,0.041016739,0.011431073,-0.002267186,0.019213988,0.027214414,0.012854572,0.017496779
2007-08-31,0.016367041,0.014305017,0.011963289,0.007528368,0.027015929,0.011441446,0.003864203
2007-08-30,0.016184355,0.002415155,-0.004730093,-0.002885693,-0.013469936,0.006982662,0.001994579
2007-08-29,0.057246407,0.022061094,0.039152568,0.012796225,0.016203594,0.022946417,0.026867511
2007-08-28,-0.041058523,-0.028331569,-0.033262297,-0.013365541,-0.039336888,-0.012693952,-0.024906053
2007-08-27,-0.02254252,-0.004922481,-0.010538286,-0.003378616,-0.009903738,0.001766198,-0.006651879
2007-08-24,0.032272838,0.017607829,0.01364012,0.005486231,0.012563354,0.016061028,0.023164203
2007-08-23,-0.010867119,0.009345813,-0.006692788,-0.001092175,-0.00219236,0.013181792,0.002033955
2007-08-22,0.03872389,0.019047528,0.016257459,0.012119763,0.013733779,0.008804098,0.00517139
2007-08-21,0.043773552,-0.008513871,0.040566181,0.017452628,0.015744391,-0.001648053,-0.016325527
2007-08-20,0.001310734,0.000309644,-0.007538104,-0.004239677,-0.01280003,-0.015148787,0.004635111
2007-08-17,0.042802265,0.025079404,-0.014519672,0.017333999,0.030320835,0.011031075,0.043014775
2007-08-16,-0.023769764,-0.010833725,0.012651706,-0.012119376,0.030018267,-0.013845189,-0.012486284
2007-08-15,-0.033298401,-0.01439187,-0.037993386,-0.02172635,-0.028571466,-0.007318162,-0.017322202
2007-08-14,-0.029423338,-0.012983031,-0.015862733,-0.013385069,-0.043661971,-0.005855702,0.002532556
2007-08-13,0.022319991,0.003679256,-0.023241136,-0.000484648,-0.0166205,0.000621455,-0.018814389
2007-08-10,-0.010997659,-0.006246146,0.000158103,0.001981589,-0.009602192,0.01724912,0.010885205
2007-08-09,-0.056861442,-0.036123324,-0.026327862,-0.021016376,-0.057165045,-0.019915024,-0.045117063
2007-08-08,-0.007553948,0.010835661,0.008696961,0.018913908,0.010718969,-0.001325844,0.025671
2007-08-07,-0.001626555,0.007106844,0.023200358,0.011804,0.018424872,-0.003160956,0.025855827
2007-08-06,0.025786851,0.01563912,0.040337235,0.013916475,0.045135803,0.017874705,0.01778752
2007-08-03,-0.033995147,-0.035952499,-0.005752772,-0.015674868,-0.041502259,-0.01183436,-0.036393511
2007-08-02,0.011036995,-0.010329894,0.011976073,-0.003762621,-0.008148111,0.010621227,-0.007688682
2007-08-01,0.024590226,0.0043227,0.005351166,0.005764757,0.003504316,0.012562125,0.008340178
2007-07-31,-0.068373106,-0.00729512,0.005379955,-0.01183863,-0.037805297,-0.033793173,-0.010231414
2007-07-30,-0.01682302,0.006623568,0.015536958,0.008243983,0.016039511,-0.009513979,0.00490717
2007-07-27,-0.014726078,-0.020451409,-0.008128707,0.007657511,-0.010884679,-0.007809116,-0.029921868
2007-07-26,0.063674807,-0.023281385,-0.020729683,-0.003452588,-0.039574762,-0.013293817,-0.049143201
2007-07-25,0.017569864,0.004010983,0.004916174,-0.008248998,0.025283929,0.016613582,0.021466364
2007-07-24,-0.061308299,-0.028486902,-0.012315263,0.002907202,-0.033603198,-0.001804424,-0.027825401
2007-07-23,-0.000347827,0.007445454,-0.00571427,-0.014631223,-0.004370252,0.013674766,0.016314981
2007-07-20,0.026785752,-0.006990142,-0.014956575,-0.051896721,-0.027162359,-0.009062688,-0.003792373
2007-07-19,0.013611355,-0.001878445,-0.003844895,-0.001656079,-0.015349566,0.04303204,0.01250685
2007-07-18,-0.005687133,0.008115772,0.004667589,-0.009909854,-0.020100219,0.002798641,0.023122749
2007-07-17,0.005865302,-0.000135263,0.004527134,0.003634801,-0.004537206,0.010122123,-0.006800461
2007-07-16,0.002686414,-0.014264772,-0.017942235,0.001503194,-0.008011516,0.009760646,-0.006974483
2007-07-13,0.027299175,0.003075745,0.020084207,0.012524544,0.008579595,-0.006222558,0.007922331
2007-07-12,0.012689777,0.010540517,0.016798418,0.001579447,0.016472832,0.001649868,0.026692653
2007-07-11,0.000302265,0.005161611,0.00347054,0.002079753,-0.001658375,0.004326623,0.009132963
2007-07-10,0.01549904,-0.006209506,-0.013852713,0.001437655,-0.027854909,-0.003120158,-0.010750253
2007-07-09,-0.014890324,0.007891197,-0.001302041,0.005858349,-0.001520288,-0.000550286,0.011334758
2007-07-06,-0.003389842,0.00795394,0.021956089,-0.004117216,0.010482524,0.009069837,0.015265331
2007-07-05,0.043878256,-0.008026177,0.000665716,0.013642957,-0.014384302,0.013792463,-0.002342985
2007-07-03,0.048738252,0.002864937,-0.002821536,0.007466419,0.024500454,0.014950955,0.006366437
2007-07-02,-0.006391382,0.016079881,0.029562536,0.014692912,0.011211039,-0.002280257,0.011206512
2007-06-29,0.012276101,0.004735317,0.005152848,-0.00439995,-0.010093198,-0.006606866,0.003349273
2007-06-28,-0.010911528,0.011980374,-0.00274066,-0.002432094,-0.001686929,0.004932152,0.001437397
2007-06-27,0.01872131,0.007812415,0.018315011,-0.00748694,0.024093024,0.000949377,0.020288495
2007-06-26,-0.021987891,0.00413639,0.002272728,0.005384726,-0.011857556,0.002188429,-0.006677226
2007-06-25,-0.005365897,0.00501716,0.000524809,0.004647833,-0.025449591,0.00631938,-0.001817673
2007-06-22,-0.007263947,0.007655635,-0.000349722,0.021143332,-0.019832526,-0.020262629,-0.02111514
2007-06-21,0.01933361,0.004935462,0.014906827,0.008118126,0.004471177,0.005660362,0.017870121
2007-06-20,-0.017062874,-0.011763022,0.000354995,-0.008438545,-0.015601172,-0.004694829,-0.035181703
2007-06-19,-0.011431821,0.006351992,0.005892896,-0.001727449,0.01101467,0.01110792,-0.006021352
2007-06-18,0.038091395,-0.000288704,-0.001604567,0.018403219,0.003448421,0.002283812,0.00488711
2007-06-15,0.014736829,0.006244571,0.00591826,0.006065535,0.001949069,0.01194028,0.013802128
2007-06-14,0.010638203,0.007314203,-0.003752075,-0.004750185,-0.033769896,0.007079089,0.017036561
2007-06-13,-0.023924207,0.021060562,0.014684577,0.000931091,0.025411424,0.007621716,0.016463396
2007-06-12,0.001580874,-0.003572042,-0.009694809,-0.012848606,0.003037516,-0.008525521,-0.012761828
2007-06-11,-0.034540984,0.003285071,-0.005534688,-0.008050509,0.009330874,0.001455333,0.004595999
2007-06-08,0.003385247,0.01193716,0.013572219,0.000834759,0.022767528,0.012475405,0.008784788
2007-06-07,0.003477801,-0.008093539,-0.010032273,-0.006155241,-0.032109098,-0.005956452,-0.01985175
2007-06-06,0.007907345,-0.010969432,0.006672649,-0.001137215,-0.008763491,-0.032407338,-0.007595528
2007-06-05,0.011044336,-0.013165633,-0.011938654,0.023211777,-0.001523686,-0.003671344,0.000474958
2007-06-04,0.02474659,0.011093046,-0.003020118,0.013329373,-0.004334446,-0.002909686,0
2007-06-01,-0.023021692,0.008953873,-0.003187538,0.005000866,-0.000476563,-0.00056283,0.012624785
2007-05-31,0.020375574,-0.007700232,-0.001061349,-0.001383843,-0.005086176,-0.003086148,-0.00988098
2007-05-30,0.038653175,0.004163534,-0.000707087,0.023588078,0.015583948,0.009630793,0.016702949
2007-05-29,0.006424961,-0.007672963,0.00301414,0.007424728,0.012902958,0.006940513,-0.010657398
2007-05-25,0.02647036,0.007732292,0.001776251,0.019374673,-0.000664629,0.011832647,0.014948995
2007-05-24,-0.019487997,-0.01306134,0.004998184,0.000759578,-0.012514225,-0.015438577,-0.00855524
2007-05-23,-0.005724875,-0.000586688,0.001251109,-0.003971742,-0.009405806,-0.010496675,0.00265798
2007-05-22,0.013931067,-0.0181452,0.003227547,0.01117722,0.006456448,-0.003176428,-0.009809776
2007-05-21,0.017814892,0.007837459,-0.011345485,0.000595287,-0.00481897,-0.008797078,0.00396342
2007-05-18,0.00529974,0.018176499,0.014933396,-0.001358914,0.013017817,0.025448681,0.01784839
2007-05-17,0.019563998,0.019433592,0.014048533,-0.003491229,0.001188872,-0.005289559,0.004297187
2007-05-16,-0.001674127,0.004084047,0.011068117,0.031899578,0.01216684,0.009920835,0.00394429
2007-05-15,-0.016825125,-0.009291223,-0.008957987,-0.008185746,-0.00795821,-0.007009544,-0.00147696
2007-05-14,0.00570168,0.001952038,-0.004911778,-0.010626881,-0.005802228,-0.003868685,0.000246181
2007-05-11,0.013042642,0.00909087,0.000363978,0.011419996,0.019722069,0.012418819,0.023176765
2007-05-10,0.004303864,-0.023957449,0.000182045,-0.016579646,-0.015315363,0.002874148,-0.020722824
2007-05-09,0.017323405,-0.001918734,0.006042821,0.005227008,0.007201649,0.010552783,0.000491531
2007-05-08,0.010969985,-0.003643236,0.00980026,-0.000984439,-0.009990335,0.005157588,0.006804359
2007-05-07,0.030850176,0.001605595,0.005391355,-0.008172036,-0.000527824,0.001942546,0.003476076
2007-05-04,0.004083633,-0.001457478,0.01223187,-0.004458704,0.026087737,0.00155638,-0.001611264
2007-05-03,9.96426E-05,0.009564461,-0.003936245,0.01599468,0.009430915,0.005674054,0.010774251
2007-05-02,0.009248958,0.009506843,-0.002057627,-0.006865679,0.004163253,-0.009208073,0.002008479
2007-05-01,-0.003306563,0,-0.002053402,-0.00504903,-0.000137222,0.009392418,0.003527426
2007-04-30,-0.00120095,-0.005906702,-0.016342268,-0.015928672,-0.025280893,0.010279741,-0.012195161
2007-04-27,0.010926726,-0.004410409,0.007771995,-0.004509743,-0.00235754,0.002675876,-0.002358823
2007-04-26,0.036602007,-0.014202952,-0.004238055,0.006673741,-0.00350181,-0.005519391,0.007882955
2007-04-25,0.022629802,0.018299847,0.003049669,0.000963292,0.022109483,0.030155362,0.01679389
2007-04-24,-0.002887385,-0.014256552,-0.011479622,-0.003235321,-0.007643186,0.034450149,-0.007575749
2007-04-23,0.027921272,0.001019377,-0.00435409,-0.007046975,0.010999994,0.006661002,-0.007021125
2007-04-20,0.007754455,0.000291263,-0.003615343,0.022961991,0.004841559,0.003075634,0.029692782
2007-04-19,-0.00143799,-0.004206569,0.005452539,-0.009159472,0.011718539,-0.005379777,-0.009462893
2007-04-18,0.000553405,-0.001014331,-0.010431615,0.006789305,0.008608684,-0.023887969,-0.002551073
2007-04-17,-0.011812373,0.003635843,0.022058771,-0.003099492,0.001771349,0.009773364,0.002942357
2007-04-16,0.013187068,0.005116183,0.004431336,0.017113801,0.038837794,0.013167603,0.009817768
2007-04-13,-0.021151958,0.014834602,-0.00950988,-0.002353484,-0.002656378,-0.007734898,0.000258487
2007-04-12,-0.004320136,0.021363674,0.012030377,0.006156796,0.000579956,0.005359333,0.008076119
2007-04-11,-0.017612744,0.002734755,-0.011706585,-0.004222947,-0.010141165,-0.013477038,-0.010313309
2007-04-10,0.006406856,0.015114159,-0.002736261,-0.003652202,0.000526468,-0.00165602,0.010026001
2007-04-09,-0.010878722,-0.00628358,-0.001093317,-0.006998819,0.004857453,0.001036123,-0.005438982
2007-04-05,0.004349176,0.002458208,0.00789717,0.001040271,-0.004118978,0.003222088,0.001426537
2007-04-04,-0.002433887,-0.001380855,-0.001833165,-0.003343199,-0.004576907,0.001144655,0.004036431
2007-04-03,0.00907638,0.002152515,0.011871642,0.030685005,0.019936818,0.009347746,0.008403345
2007-04-02,0.007964775,0.004478778,0.001300144,0.000807585,-0.004742833,0.010078473,0.009410304
2007-03-30,-0.00896008,-0.015209134,0.002607045,-0.005988025,-0.002750925,-0.003277964,-0.010362031
2007-03-29,0.005469808,0.016228789,-0.000186135,-0.002078409,0.00212808,0.003288745,0.008999466
2007-03-28,-0.023255878,0.00700385,-0.007759142,-0.003753111,-0.014818701,-0.004961474,-0.001981259
2007-03-27,-0.004068839,-0.002174244,-0.007153325,-0.002967747,-0.008784775,-0.002842076,0.00318005
2007-03-26,0.024914478,0.010832017,-0.000733168,0.006864022,-0.000755123,-0.000315679,0.005998463
2007-03-23,-0.004682909,0.023128833,0.005899719,-0.000454535,0.008615753,-0.001680884,0.008875676
2007-03-22,0.000958825,0.012357698,-0.001840249,0.012025003,-0.00412418,-0.001782698,0.015430803
2007-03-21,0.026125988,0.020238927,0.021812721,0.025309893,0.034068613,0.009100541,0.017083385
2007-03-20,0.003840596,0.002995007,-0.001127018,-0.004360174,0.007705974,0.005426127,0.01265825
2007-03-19,0.017189444,0.008897063,0.004907573,0.014472035,0.017286443,0.007935632,0.017749739
2007-03-16,0.000223273,-0.002678717,-0.003948098,-0.01196795,-0.009408129,-0.00214015,-0.011741416
2007-03-15,-0.004777726,-0.003337229,0.012564246,-0.004040208,0.003697256,-0.003306363,-0.0046465
2007-03-14,0.018099523,0.003012551,-0.008119353,0.011218217,0.005627265,0.011325663,0.015877444
2007-03-13,-0.016356999,-0.020009854,-0.012861168,-0.025772412,-0.017620961,-0.014876214,-0.013545912
2007-03-12,0.021598348,-0.003595309,-0.012697813,0.003951804,0.004462117,0.008897951,-0.003515175
2007-03-09,-0.000340928,0.007574495,0.00147442,-0.00387056,0.008802613,0.003010746,-0.010160002
2007-03-08,0.003191915,0.000823975,-0.033143278,-0.002019137,0.022240429,-0.01000641,0.002931302
2007-03-07,-0.005329403,0.019318023,0.007178712,-0.004174396,-0.009018583,0.001492527,0.009014086
2007-03-06,0.021663635,0.012414935,0.008506811,0.037646022,0.038789445,0.021675261,0.014575538
2007-03-05,0.010654473,-0.021467795,-0.008968622,0.005174573,-0.028977351,0.010010954,-0.000428491
2007-03-02,-0.018952511,-0.015886045,-0.004464281,-0.021305969,-0.019983999,-0.014847679,-0.013804696
2007-03-01,0.028956396,-0.007799793,0.001968177,-0.002714453,-0.010359337,-0.007209006,-0.009626159
2007-02-28,0.008102036,-0.005333731,0.008844714,0.001515249,0.029336734,-0.010855652,-0.002088279
2007-02-27,-0.051745587,-0.031616861,-0.034843209,-0.03475795,-0.084112148,-0.030440662,-0.047347474
2007-02-26,-0.006287246,0.011557945,-0.001218023,-0.012090393,-0.011547346,-0.008390463,0.002392978
2007-02-23,-0.004915548,0.022171853,-0.010673062,-0.010990879,-0.011280087,-0.007817225,0.001864681
2007-02-22,0.003475296,0.004715462,-0.001546934,-2.09851E-05,-0.00535995,-0.005954147,0.004011798
2007-02-21,0.038416808,-0.002109381,-0.001715819,0.007964376,-0.003575671,-0.002617023,-0.001202134
2007-02-20,0.012613396,-0.006543259,0.008304475,0.004596362,0.018532196,0.003636735,-0.005578406
2007-02-16,-0.004459514,-0.006815653,-0.001727144,0.018354352,0.000461172,0.000707631,-0.000663594
2007-02-15,-0.001055158,0.004138115,0.014899247,-0.009572219,-0.002667833,-0.002822562,-0.003439189
